locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,no,no2,nox,o3,so2,pm25,pm10,co
223434,Cuajimalpa,2021-09-10 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.021,,0.027,0.001,,,
223434,Cuajimalpa,2021-09-10 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.022,,0.019,0.001,,,
223434,Cuajimalpa,2021-09-10 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.018,,0.02,0.001,,,
223434,Cuajimalpa,2021-09-10 13:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.013,,0.025,0.001,,,
223434,Cuajimalpa,2021-09-10 12:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.009,,0.027,0.001,,,
223434,Cuajimalpa,2021-09-10 11:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.005,,0.032,0.001,,,
223434,Cuajimalpa,2021-09-10 10:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.011,,0.026,0.001,,,
223434,Cuajimalpa,2021-09-10 09:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.006,,0.029,0.001,,,
223434,Cuajimalpa,2021-09-10 08:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.002,,0.034,0.001,,,
223434,Cuajimalpa,2021-09-10 07:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.005,,0.031,0.001,,,
223434,Cuajimalpa,2021-09-10 06:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.007,,0.029,0.001,,,
223434,Cuajimalpa,2021-09-10 05:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.009,,0.026,0.001,,,
223434,Cuajimalpa,2021-09-10 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.014,,0.021,0.001,,,
223434,Cuajimalpa,2021-09-10 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.011,,0.028,0.001,,,
223434,Cuajimalpa,2021-09-10 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.012,,0.03,0.001,,,
223434,Cuajimalpa,2021-09-10 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.013,,0.035,0.001,,,
223434,Cuajimalpa,2021-09-10 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.01,,0.045,0.001,,,
223434,Cuajimalpa,2021-09-09 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.013,,0.05,0.001,,,
223434,Cuajimalpa,2021-09-09 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.013,,0.063,0.001,,,
223434,Cuajimalpa,2021-09-09 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.011,,0.076,0.001,,,
223434,Cuajimalpa,2021-09-09 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.011,,0.076,0.001,,,
223434,Cuajimalpa,2021-09-09 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.012,,0.063,0.001,,,
223434,Cuajimalpa,2021-09-09 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.015,,0.047,0.001,,,
223434,Cuajimalpa,2021-09-09 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.009,,0.041,0.001,,,
223434,Cuajimalpa,2021-09-09 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.007,,0.035,0.001,,,
223434,Cuajimalpa,2021-09-09 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.01,,0.029,0.001,,,
223434,Cuajimalpa,2021-09-09 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.021,,0.017,0.001,,,
223434,Cuajimalpa,2021-09-09 13:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.021,,0.016,0.001,,,
223434,Cuajimalpa,2021-09-09 07:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.008,,0.023,0.001,,,
223434,Cuajimalpa,2021-09-09 06:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.007,,0.028,0.001,,,
223434,Cuajimalpa,2021-09-09 05:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.006,,0.031,0.001,,,
223434,Cuajimalpa,2021-09-09 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.022,,0.021,0.001,,,
223434,Cuajimalpa,2021-09-09 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.029,,0.017,0.002,,,
223434,Cuajimalpa,2021-09-09 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.017,,0.041,0.004,,,
223434,Cuajimalpa,2021-09-09 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.015,,0.05,0.001,,,
223434,Cuajimalpa,2021-09-09 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.02,,0.058,0.001,,,
223434,Cuajimalpa,2021-09-08 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.023,,0.072,0.001,,,
223434,Cuajimalpa,2021-09-08 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.02,,0.083,0.001,,,
223434,Cuajimalpa,2021-09-08 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.018,,0.089,0.001,,,
223434,Cuajimalpa,2021-09-08 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.023,,0.099,0.001,,,
223434,Cuajimalpa,2021-09-08 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.024,,0.081,0.001,,,
223434,Cuajimalpa,2021-09-08 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.027,,0.052,0.001,,,
223434,Cuajimalpa,2021-09-08 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.019,,0.039,0.001,,,
223434,Cuajimalpa,2021-09-08 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.018,,0.025,0.001,,,
223434,Cuajimalpa,2021-09-08 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.023,,0.01,0.001,,,
223434,Cuajimalpa,2021-09-08 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.025,,0.004,0.002,,,
223434,Cuajimalpa,2021-09-08 13:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.025,,0.001,0.001,,,
223434,Cuajimalpa,2021-09-08 12:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.03,,0.001,0.001,,,
223434,Cuajimalpa,2021-09-08 11:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.027,,0.002,0.001,,,
223434,Cuajimalpa,2021-09-08 10:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.016,,0.005,0.001,,,
223434,Cuajimalpa,2021-09-08 09:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.017,,0.003,0.001,,,
223434,Cuajimalpa,2021-09-08 08:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.013,,0.014,0.001,,,
223434,Cuajimalpa,2021-09-08 07:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.015,,0.013,0.001,,,
223434,Cuajimalpa,2021-09-08 06:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.015,,0.011,0.001,,,
223434,Cuajimalpa,2021-09-08 05:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.02,,0.008,0.001,,,
223434,Cuajimalpa,2021-09-08 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.022,,0.007,0.001,,,
223434,Cuajimalpa,2021-09-08 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.01,,0.022,0.001,,,
223434,Cuajimalpa,2021-09-08 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.018,,0.01,0.001,,,
223434,Cuajimalpa,2021-09-08 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.017,,0.008,0.001,,,
223434,Cuajimalpa,2021-09-08 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.015,,0.011,0.001,,,
223434,Cuajimalpa,2021-09-07 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.015,,0.015,0.001,,,
223434,Cuajimalpa,2021-09-07 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.016,,0.029,0.001,,,
223434,Cuajimalpa,2021-09-07 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.013,,0.038,0.001,,,
223434,Cuajimalpa,2021-04-16 10:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.007,,,0.001,,,
223434,Cuajimalpa,2021-04-16 09:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.006,,,0.001,,,
223434,Cuajimalpa,2021-04-16 08:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.006,,,0.001,,,
223434,Cuajimalpa,2021-04-16 07:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.007,,,0.001,,,
223434,Cuajimalpa,2021-04-16 06:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.008,,,0.001,,,
223434,Cuajimalpa,2021-04-16 05:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.011,,,0.001,,,
223434,Cuajimalpa,2021-04-16 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.013,,,0.001,,,
223434,Cuajimalpa,2021-04-16 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.014,,,0.001,,,
223434,Cuajimalpa,2021-04-16 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.028,,,0.001,,,
223434,Cuajimalpa,2021-04-16 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.025,,,0.001,,,
223434,Cuajimalpa,2021-04-16 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.009,,,0.001,,,
223434,Cuajimalpa,2021-04-15 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.009,,,0.001,,,
223434,Cuajimalpa,2021-04-15 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.007,,,0.001,,,
223434,Cuajimalpa,2021-04-15 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.011,,,0.001,,,
223434,Cuajimalpa,2021-04-15 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.021,,0.063,0.001,,,
223434,Cuajimalpa,2021-04-15 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.02,,0.053,0.001,,,
223434,Cuajimalpa,2021-04-15 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.038,,0.028,0.001,,,
223434,Cuajimalpa,2021-04-15 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.054,,0.01,0.001,,,
223434,Cuajimalpa,2021-04-15 13:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.051,,0.01,0.001,,,
223434,Cuajimalpa,2021-04-15 12:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.033,,0.028,0.001,,,
223434,Cuajimalpa,2021-04-15 11:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.019,,0.04,0.001,,,
223434,Cuajimalpa,2021-04-15 10:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.011,,0.049,0.001,,,
223434,Cuajimalpa,2021-04-15 09:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.019,,0.042,0.001,,,
223434,Cuajimalpa,2021-04-15 08:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.021,,0.035,0.001,,,
223434,Cuajimalpa,2021-04-15 07:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.013,,0.046,0.001,,,
223434,Cuajimalpa,2021-04-15 06:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.011,,0.049,0.001,,,
223434,Cuajimalpa,2021-04-15 05:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.014,,0.05,0.001,,,
223434,Cuajimalpa,2021-04-15 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.016,,0.049,0.001,,,
223434,Cuajimalpa,2021-04-15 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.013,,0.055,0.001,,,
223434,Cuajimalpa,2021-04-15 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.011,,0.058,0.001,,,
223434,Cuajimalpa,2021-04-15 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.018,,0.057,0.001,,,
223434,Cuajimalpa,2021-04-15 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.013,,0.07,0.001,,,
223434,Cuajimalpa,2021-04-14 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.013,,0.066,0.001,,,
223434,Cuajimalpa,2021-04-14 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.016,,0.101,0.001,,,
223434,Cuajimalpa,2021-04-14 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.013,,0.106,0.001,,,
223434,Cuajimalpa,2021-04-14 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.012,,0.09,0.002,,,
223434,Cuajimalpa,2021-04-14 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.018,,0.084,0.002,,,
223434,Cuajimalpa,2021-04-14 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.052,,0.067,0.002,,,
223434,Cuajimalpa,2021-04-14 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.038,,0.046,0.002,,,
223434,Cuajimalpa,2021-04-14 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.024,,0.037,0.003,,,
223434,Cuajimalpa,2021-04-14 13:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.017,,0.042,0.004,,,
223434,Cuajimalpa,2021-04-14 12:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.013,,0.046,0.006,,,
223434,Cuajimalpa,2021-04-14 11:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.013,,0.046,0.008,,,
223434,Cuajimalpa,2021-04-14 10:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.015,,0.044,0.01,,,
223434,Cuajimalpa,2021-04-14 05:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.021,,0.038,0.001,,,
223434,Cuajimalpa,2021-04-14 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.036,,0.022,0.001,,,
223434,Cuajimalpa,2021-04-14 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.027,,0.039,0.001,,,
223434,Cuajimalpa,2021-04-14 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.014,,0.063,0.001,,,
223434,Cuajimalpa,2021-04-14 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.013,,0.075,0.001,,,
223434,Cuajimalpa,2021-04-14 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.022,,0.059,0.001,,,
223434,Cuajimalpa,2021-04-13 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.027,,0.07,0.001,,,
223434,Cuajimalpa,2021-04-13 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.019,,0.112,0.001,,,
223434,Cuajimalpa,2021-04-13 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.013,,0.127,0.001,,,
223434,Cuajimalpa,2021-04-13 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.015,,0.126,0.001,,,
223434,Cuajimalpa,2021-04-13 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.016,,0.103,0.001,,,
223434,Cuajimalpa,2021-04-13 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.012,,0.087,0.001,,,
223434,Cuajimalpa,2021-04-13 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.011,,0.077,0.001,,,
223434,Cuajimalpa,2021-04-13 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.018,,0.064,0.001,,,
223434,Cuajimalpa,2021-04-13 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.023,,0.049,0.001,,,
223434,Cuajimalpa,2021-04-13 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.049,,0.018,0.001,,,
223434,Cuajimalpa,2021-04-13 13:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.037,,0.031,0.001,,,
223434,Cuajimalpa,2021-04-13 12:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.035,,0.034,0.001,,,
223434,Cuajimalpa,2021-04-13 11:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.028,,0.043,0.001,,,
223434,Cuajimalpa,2021-04-13 10:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.015,,0.056,0.001,,,
223434,Cuajimalpa,2021-04-13 09:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.019,,0.052,0.001,,,
223434,Cuajimalpa,2021-04-13 08:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.023,,0.048,0.001,,,
223434,Cuajimalpa,2021-04-13 07:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.02,,0.05,0.001,,,
223434,Cuajimalpa,2021-04-13 06:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.024,,0.042,0.001,,,
223434,Cuajimalpa,2021-04-13 05:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.016,,0.053,0.001,,,
223434,Cuajimalpa,2021-04-13 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.023,,0.041,0.001,,,
223434,Cuajimalpa,2021-04-13 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.013,,0.052,0.001,,,
223434,Cuajimalpa,2021-04-13 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.027,,0.049,0.001,,,
223434,Cuajimalpa,2021-04-13 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.031,,0.044,0.001,,,
223434,Cuajimalpa,2021-04-13 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.018,,0.067,0.001,,,
223434,Cuajimalpa,2021-04-12 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.012,,0.079,0.001,,,
223434,Cuajimalpa,2021-04-12 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.01,,0.083,0.001,,,
223434,Cuajimalpa,2021-04-12 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.013,,0.085,0.001,,,
223434,Cuajimalpa,2021-04-12 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.012,,0.101,0.001,,,
223434,Cuajimalpa,2021-04-12 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.019,,0.103,0.001,,,
223434,Cuajimalpa,2021-04-12 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.025,,0.088,0.001,,,
223434,Cuajimalpa,2021-04-12 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.024,,0.069,0.001,,,
223434,Cuajimalpa,2021-04-12 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.024,,0.053,0.001,,,
223434,Cuajimalpa,2021-04-12 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.021,,0.046,0.001,,,
223434,Cuajimalpa,2021-04-12 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.022,,0.043,0.001,,,
223434,Cuajimalpa,2021-04-12 13:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.031,,0.035,0.001,,,
223434,Cuajimalpa,2021-04-12 12:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.021,,0.045,0.001,,,
223434,Cuajimalpa,2021-04-12 11:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.02,,0.042,0.001,,,
223434,Cuajimalpa,2021-04-12 10:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.009,,0.054,0.001,,,
223434,Cuajimalpa,2021-04-12 09:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.009,,0.052,0.001,,,
223434,Cuajimalpa,2021-04-12 08:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.009,,0.054,0.001,,,
223434,Cuajimalpa,2021-04-12 07:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.008,,0.056,0.001,,,
223434,Cuajimalpa,2021-04-12 06:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.007,,0.059,0.001,,,
223434,Cuajimalpa,2021-04-12 05:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.01,,0.055,0.001,,,
223434,Cuajimalpa,2021-04-12 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,,0.008,,0.055,0.001,,,
