locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,co,no,no2,nox,o3,pm10,pm25,so2
10804,UAM Iztapalapa,2021-03-22 16:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,61.0,22.0,
10804,UAM Iztapalapa,2021-03-22 15:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,57.0,28.0,
10804,UAM Iztapalapa,2021-03-22 14:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,50.0,27.0,
10804,UAM Iztapalapa,2021-03-22 13:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,47.0,27.0,
10804,UAM Iztapalapa,2021-03-22 12:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,38.0,22.0,
10804,UAM Iztapalapa,2021-03-22 11:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,41.0,25.0,
10804,UAM Iztapalapa,2021-03-22 10:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,38.0,23.0,
10804,UAM Iztapalapa,2021-03-22 09:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,43.0,27.0,
10804,UAM Iztapalapa,2021-03-22 08:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,37.0,19.0,
10804,UAM Iztapalapa,2021-03-22 07:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,45.0,24.0,
10804,UAM Iztapalapa,2021-03-22 06:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,50.0,24.0,
10804,UAM Iztapalapa,2021-03-22 05:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,57.0,27.0,
10804,UAM Iztapalapa,2021-03-22 04:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,55.0,24.0,
10804,UAM Iztapalapa,2021-03-22 03:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,38.0,13.0,
10804,UAM Iztapalapa,2021-03-22 02:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,52.0,20.0,
10804,UAM Iztapalapa,2021-03-22 01:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,44.0,24.0,
10804,UAM Iztapalapa,2021-03-22 00:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,44.0,24.0,
10804,UAM Iztapalapa,2021-03-21 23:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,57.0,31.0,
10804,UAM Iztapalapa,2021-03-21 22:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,47.0,29.0,
10804,UAM Iztapalapa,2021-03-21 21:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,50.0,29.0,
10804,UAM Iztapalapa,2021-03-21 20:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,51.0,25.0,
10804,UAM Iztapalapa,2021-03-21 19:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,35.0,19.0,
10804,UAM Iztapalapa,2021-03-21 18:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,45.0,28.0,
10804,UAM Iztapalapa,2021-03-21 17:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,73.0,42.0,
10804,UAM Iztapalapa,2021-03-21 16:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,70.0,36.0,
10804,UAM Iztapalapa,2021-03-21 15:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,70.0,35.0,
10804,UAM Iztapalapa,2021-03-21 14:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,47.0,29.0,
10804,UAM Iztapalapa,2021-03-21 13:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,54.0,30.0,
10804,UAM Iztapalapa,2021-03-21 12:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,58.0,32.0,
10804,UAM Iztapalapa,2021-03-21 11:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,58.0,28.0,
10804,UAM Iztapalapa,2021-03-21 10:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,46.0,25.0,
10804,UAM Iztapalapa,2021-03-21 09:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,62.0,36.0,
10804,UAM Iztapalapa,2021-03-21 08:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,54.0,27.0,
10804,UAM Iztapalapa,2021-03-21 07:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,53.0,23.0,
10804,UAM Iztapalapa,2021-03-21 06:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,59.0,27.0,
10804,UAM Iztapalapa,2021-03-21 05:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,42.0,17.0,
10804,UAM Iztapalapa,2021-03-21 04:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,46.0,14.0,
10804,UAM Iztapalapa,2021-03-21 03:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,77.0,34.0,
10804,UAM Iztapalapa,2021-03-21 02:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,79.0,30.0,
10804,UAM Iztapalapa,2021-03-21 01:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,102.0,34.0,
10804,UAM Iztapalapa,2021-03-21 00:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,58.0,29.0,
10804,UAM Iztapalapa,2021-03-20 23:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,46.0,24.0,
10804,UAM Iztapalapa,2021-03-20 22:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,57.0,26.0,
10804,UAM Iztapalapa,2021-03-20 21:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,48.0,26.0,
10804,UAM Iztapalapa,2021-03-20 20:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,74.0,37.0,
10804,UAM Iztapalapa,2021-03-20 19:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,85.0,41.0,
10804,UAM Iztapalapa,2021-03-20 18:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,110.0,56.0,
10804,UAM Iztapalapa,2021-03-20 17:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,90.0,41.0,
10804,UAM Iztapalapa,2021-03-20 16:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,87.0,41.0,
10804,UAM Iztapalapa,2021-03-20 15:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,78.0,36.0,
10804,UAM Iztapalapa,2021-03-20 14:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,71.0,36.0,
10804,UAM Iztapalapa,2021-03-20 13:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,69.0,31.0,
10804,UAM Iztapalapa,2021-03-20 12:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,62.0,31.0,
10804,UAM Iztapalapa,2021-03-20 11:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,68.0,37.0,
10804,UAM Iztapalapa,2021-03-20 10:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,63.0,29.0,
10804,UAM Iztapalapa,2021-03-20 09:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,58.0,24.0,
10804,UAM Iztapalapa,2021-03-20 08:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,58.0,23.0,
10804,UAM Iztapalapa,2021-03-20 07:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,60.0,25.0,
10804,UAM Iztapalapa,2021-03-20 05:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,55.0,21.0,
10804,UAM Iztapalapa,2021-03-20 04:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,55.0,29.0,
10804,UAM Iztapalapa,2021-03-20 03:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,69.0,32.0,
10804,UAM Iztapalapa,2021-03-20 02:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,63.0,20.0,
10804,UAM Iztapalapa,2021-03-20 01:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,75.0,27.0,
10804,UAM Iztapalapa,2021-03-20 00:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,56.0,20.0,
10804,UAM Iztapalapa,2021-03-19 22:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,40.0,23.0,
10804,UAM Iztapalapa,2021-03-19 21:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,62.0,36.0,
10804,UAM Iztapalapa,2021-03-19 20:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,88.0,48.0,
10804,UAM Iztapalapa,2021-03-19 19:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,93.0,52.0,
10804,UAM Iztapalapa,2021-03-19 18:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,82.0,45.0,
10804,UAM Iztapalapa,2021-03-19 17:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,80.0,40.0,
10804,UAM Iztapalapa,2021-03-19 16:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,55.0,23.0,
10804,UAM Iztapalapa,2021-03-19 15:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,52.0,25.0,
10804,UAM Iztapalapa,2021-03-19 14:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,46.0,22.0,
10804,UAM Iztapalapa,2021-03-19 13:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,49.0,28.0,
10804,UAM Iztapalapa,2021-03-19 12:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,42.0,24.0,
10804,UAM Iztapalapa,2021-03-19 11:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,48.0,23.0,
10804,UAM Iztapalapa,2021-03-19 10:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,49.0,25.0,
10804,UAM Iztapalapa,2021-03-19 09:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,52.0,23.0,
10804,UAM Iztapalapa,2021-03-19 08:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,59.0,26.0,
10804,UAM Iztapalapa,2021-03-19 07:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,58.0,20.0,
10804,UAM Iztapalapa,2021-03-19 06:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,75.0,20.0,
10804,UAM Iztapalapa,2021-03-19 05:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,42.0,21.0,
10804,UAM Iztapalapa,2021-03-19 04:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,52.0,30.0,
10804,UAM Iztapalapa,2021-03-19 03:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,59.0,27.0,
10804,UAM Iztapalapa,2021-03-19 02:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,28.0,14.0,
10804,UAM Iztapalapa,2021-03-19 01:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,86.0,28.0,
10804,UAM Iztapalapa,2021-03-19 00:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,69.0,24.0,
10804,UAM Iztapalapa,2021-03-18 23:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,64.0,20.0,
10804,UAM Iztapalapa,2021-03-18 22:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,68.0,24.0,
10804,UAM Iztapalapa,2021-03-18 21:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,53.0,18.0,
10804,UAM Iztapalapa,2021-03-18 20:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,59.0,22.0,
10804,UAM Iztapalapa,2021-03-18 19:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,53.0,23.0,
10804,UAM Iztapalapa,2021-03-18 18:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,46.0,15.0,
10804,UAM Iztapalapa,2021-03-18 17:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,36.0,13.0,
10804,UAM Iztapalapa,2021-03-18 16:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,24.0,15.0,
10804,UAM Iztapalapa,2021-03-18 15:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,46.0,25.0,
10804,UAM Iztapalapa,2021-03-18 14:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,54.0,32.0,
10804,UAM Iztapalapa,2021-03-18 13:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,53.0,35.0,
10804,UAM Iztapalapa,2021-03-18 12:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,47.0,30.0,
10804,UAM Iztapalapa,2021-03-18 11:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,41.0,28.0,
10804,UAM Iztapalapa,2021-03-18 10:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,39.0,27.0,
10804,UAM Iztapalapa,2021-03-18 09:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,39.0,25.0,
10804,UAM Iztapalapa,2021-03-18 08:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,29.0,15.0,
10804,UAM Iztapalapa,2021-03-18 07:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,29.0,16.0,
10804,UAM Iztapalapa,2021-03-18 06:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,33.0,16.0,
10804,UAM Iztapalapa,2021-03-18 05:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,54.0,17.0,
10804,UAM Iztapalapa,2021-03-18 04:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,126.0,26.0,
10804,UAM Iztapalapa,2021-03-18 03:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,56.0,22.0,
10804,UAM Iztapalapa,2021-03-18 02:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,55.0,18.0,
10804,UAM Iztapalapa,2021-03-18 01:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,77.0,19.0,
10804,UAM Iztapalapa,2021-03-18 00:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,55.0,19.0,
10804,UAM Iztapalapa,2021-03-17 23:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,67.0,27.0,
10804,UAM Iztapalapa,2021-03-17 22:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,64.0,25.0,
10804,UAM Iztapalapa,2021-03-17 21:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,44.0,18.0,
10804,UAM Iztapalapa,2021-03-17 20:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,37.0,15.0,
10804,UAM Iztapalapa,2021-03-17 19:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,36.0,17.0,
10804,UAM Iztapalapa,2021-03-17 18:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,59.0,25.0,
10804,UAM Iztapalapa,2021-03-17 17:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,61.0,28.0,
10804,UAM Iztapalapa,2021-03-17 16:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,64.0,26.0,
10804,UAM Iztapalapa,2021-03-17 15:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,68.0,26.0,
10804,UAM Iztapalapa,2021-03-17 14:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,56.0,26.0,
10804,UAM Iztapalapa,2021-03-17 13:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,47.0,25.0,
10804,UAM Iztapalapa,2021-03-17 12:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,32.0,17.0,
10804,UAM Iztapalapa,2021-03-17 11:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,35.0,18.0,
10804,UAM Iztapalapa,2021-03-17 10:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,47.0,20.0,
10804,UAM Iztapalapa,2021-03-17 09:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,52.0,22.0,
10804,UAM Iztapalapa,2021-03-17 08:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,49.0,23.0,
10804,UAM Iztapalapa,2021-03-17 07:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,58.0,29.0,
10804,UAM Iztapalapa,2021-03-17 06:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,33.0,17.0,
10804,UAM Iztapalapa,2021-03-17 05:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,28.0,14.0,
10804,UAM Iztapalapa,2021-03-17 04:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,34.0,13.0,
10804,UAM Iztapalapa,2021-03-17 03:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,42.0,12.0,
10804,UAM Iztapalapa,2021-03-17 02:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,52.0,10.0,
10804,UAM Iztapalapa,2021-03-17 01:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,34.0,3.0,
10804,UAM Iztapalapa,2021-03-17 00:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,42.0,11.0,
10804,UAM Iztapalapa,2021-03-16 23:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,27.0,1.0,
10804,UAM Iztapalapa,2021-03-16 22:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,43.0,9.0,
10804,UAM Iztapalapa,2021-03-16 21:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,54.0,16.0,
10804,UAM Iztapalapa,2021-03-16 20:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,65.0,24.0,
10804,UAM Iztapalapa,2021-03-16 19:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,65.0,33.0,
10804,UAM Iztapalapa,2021-03-16 18:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,73.0,37.0,
10804,UAM Iztapalapa,2021-03-16 17:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,76.0,38.0,
10804,UAM Iztapalapa,2021-03-16 16:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,81.0,40.0,
10804,UAM Iztapalapa,2021-03-16 15:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,80.0,41.0,
10804,UAM Iztapalapa,2021-03-16 14:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,71.0,41.0,
10804,UAM Iztapalapa,2021-03-16 13:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,70.0,40.0,
10804,UAM Iztapalapa,2021-03-16 12:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,50.0,31.0,
10804,UAM Iztapalapa,2021-03-16 11:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,63.0,37.0,
10804,UAM Iztapalapa,2021-03-16 10:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,63.0,41.0,
10804,UAM Iztapalapa,2021-03-16 09:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,48.0,22.0,
10804,UAM Iztapalapa,2021-03-16 08:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,50.0,27.0,
10804,UAM Iztapalapa,2021-03-16 07:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,53.0,22.0,
10804,UAM Iztapalapa,2021-03-16 06:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,64.0,33.0,
10804,UAM Iztapalapa,2021-03-16 05:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,49.0,23.0,
10804,UAM Iztapalapa,2021-03-16 04:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,47.0,20.0,
10804,UAM Iztapalapa,2021-03-16 03:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,50.0,22.0,
10804,UAM Iztapalapa,2021-03-16 02:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,44.0,15.0,
10804,UAM Iztapalapa,2021-03-16 01:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,57.0,20.0,
10804,UAM Iztapalapa,2021-03-16 00:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,84.0,25.0,
10804,UAM Iztapalapa,2021-03-15 23:00:00+00:00,µg/m³,MX,,False,,Governmental Organization,reference grade,19.360833333333,-99.07388888888899,,,,,,63.0,21.0,
